69233	189758	Москва и МО	жилой комплекс «Люберецкий»	3 очередь	II кв. 2018	Россия, Московская область, Люберцы, улица Юности, 11	https://realty.yandex.ru/newbuilding/69233
69233	422716	Москва и МО	жилой комплекс «Люберецкий»	4 очередь	IV кв. 2018	Россия, Московская область, Люберцы, улица Юности, 13к1	https://realty.yandex.ru/newbuilding/69233
69233	598663	Москва и МО	жилой комплекс «Люберецкий»	4 очередь	IV кв. 2018	Россия, Московская область, Люберцы, улица Юности, 5	https://realty.yandex.ru/newbuilding/69233
69233	598672	Москва и МО	жилой комплекс «Люберецкий»	4 очередь	IV кв. 2018	Россия, Московская область, Люберцы, улица Юности, 3	https://realty.yandex.ru/newbuilding/69233
69233	422721	Москва и МО	жилой комплекс «Люберецкий»	5 очередь	I кв. 2019	Россия, Московская область, Люберцы, улица Юности, 7	https://realty.yandex.ru/newbuilding/69233
69233	1541642	Москва и МО	жилой комплекс «Люберецкий»	6 очередь	III кв. 2020	Россия, Московская область, Люберцы, жилой комплекс Люберецкий, к9.1	https://realty.yandex.ru/newbuilding/69233
69233	1541645	Москва и МО	жилой комплекс «Люберецкий»	6 очередь	III кв. 2020	Россия, Московская область, Люберцы, жилой комплекс Люберецкий, к8.2	https://realty.yandex.ru/newbuilding/69233
69233	1760240	Москва и МО	жилой комплекс «Люберецкий»	6 очередь	III кв. 2020	Россия, Московская область, Люберцы, жилой комплекс Люберецкий, к8.1	https://realty.yandex.ru/newbuilding/69233
69233	1760241	Москва и МО	жилой комплекс «Люберецкий»	6 очередь	III кв. 2020	Россия, Московская область, Люберцы, жилой комплекс Люберецкий, к9.1	https://realty.yandex.ru/newbuilding/69233
69233	1760248	Москва и МО	жилой комплекс «Люберецкий»	7 очередь	IV кв. 2021	адрес не задан	https://realty.yandex.ru/newbuilding/69233
69233	1760259	Москва и МО	жилой комплекс «Люберецкий»	8 очередь	II кв. 2022	адрес не задан	https://realty.yandex.ru/newbuilding/69233
69233	1760266	Москва и МО	жилой комплекс «Люберецкий»	9 очередь	III кв. 2022	адрес не задан	https://realty.yandex.ru/newbuilding/69233
347765	371889	Москва и МО	ЖК «CITY PARK»	1 очереди	III кв. 2020	адрес не задан	https://realty.yandex.ru/newbuilding/347765
347765	371891	Москва и МО	ЖК «CITY PARK»	1 очереди	III кв. 2020	адрес не задан	https://realty.yandex.ru/newbuilding/347765
347765	371898	Москва и МО	ЖК «CITY PARK»	1 очереди	III кв. 2020	адрес не задан	https://realty.yandex.ru/newbuilding/347765
347765	371901	Москва и МО	ЖК «CITY PARK»	1 очереди	III кв. 2020	адрес не задан	https://realty.yandex.ru/newbuilding/347765
347765	371911	Москва и МО	ЖК «CITY PARK»	1 очереди	III кв. 2020	адрес не задан	https://realty.yandex.ru/newbuilding/347765
347765	371916	Москва и МО	ЖК «CITY PARK»	1 очереди	III кв. 2020	Россия, Москва, 1-й Красногвардейский проезд, 12с4	https://realty.yandex.ru/newbuilding/347765
85619	916063	Москва и МО	ЖК «Огни Ногинска»	1 очередь	неизвестен	Россия, Московская область, Богородский городской округ, Ногинск, улица Советской Конституции, 2/27	https://realty.yandex.ru/newbuilding/85619
364144	364189	Москва и МО	жилой район «Скандинавия»	1.1 очередь	I кв. 2019	Россия, Москва, посёлок Коммунарка, Скандинавский бульвар, 2к1	https://realty.yandex.ru/newbuilding/364144
364144	856600	Москва и МО	жилой район «Скандинавия»	1.1 очередь	I кв. 2019	Россия, Москва, посёлок Коммунарка, Скандинавский бульвар, 2к2	https://realty.yandex.ru/newbuilding/364144
364144	856608	Москва и МО	жилой район «Скандинавия»	1.1 очередь	I кв. 2019	Россия, Москва, посёлок Коммунарка, Скандинавский бульвар, 2к3	https://realty.yandex.ru/newbuilding/364144
364144	1542151	Москва и МО	жилой район «Скандинавия»	1.1 очередь	I кв. 2019	Россия, Москва, посёлок Коммунарка, Скандинавский бульвар, 2к4	https://realty.yandex.ru/newbuilding/364144
364144	364198	Москва и МО	жилой район «Скандинавия»	1.1 очередь	I кв. 2019	Россия, Москва, посёлок Коммунарка, Скандинавский бульвар, 2к5	https://realty.yandex.ru/newbuilding/364144
364144	445788	Москва и МО	жилой район «Скандинавия»	1.1 очередь	I кв. 2019	Россия, Москва, посёлок Коммунарка, Скандинавский бульвар, 2к6	https://realty.yandex.ru/newbuilding/364144
364144	373014	Москва и МО	жилой район «Скандинавия»	1.2 очередь	I кв. 2019	Россия, Москва, посёлок Коммунарка, Скандинавский бульвар, 4к1	https://realty.yandex.ru/newbuilding/364144
364144	373006	Москва и МО	жилой район «Скандинавия»	1.2 очередь	I кв. 2019	Россия, Москва, посёлок Коммунарка, Скандинавский бульвар, 4к2	https://realty.yandex.ru/newbuilding/364144
364144	373028	Москва и МО	жилой район «Скандинавия»	2 очередь	II кв. 2019	Россия, Москва, поселение Сосенское, жилой комплекс Скандинавия, к10/1	https://realty.yandex.ru/newbuilding/364144
364144	445814	Москва и МО	жилой район «Скандинавия»	2 очередь	II кв. 2019	Россия, Москва, поселение Сосенское, жилой комплекс Скандинавия, к10/2	https://realty.yandex.ru/newbuilding/364144
364144	423246	Москва и МО	жилой район «Скандинавия»	2 очередь	II кв. 2019	Россия, Москва, поселение Сосенское, жилой комплекс Скандинавия, к12/1	https://realty.yandex.ru/newbuilding/364144
364144	856615	Москва и МО	жилой район «Скандинавия»	2 очередь	II кв. 2019	Россия, Москва, поселение Сосенское, жилой комплекс Скандинавия, к12/2	https://realty.yandex.ru/newbuilding/364144
364144	856622	Москва и МО	жилой район «Скандинавия»	2 очередь	II кв. 2019	Россия, Москва, поселение Сосенское, жилой комплекс Скандинавия, к12/3	https://realty.yandex.ru/newbuilding/364144
364144	856629	Москва и МО	жилой район «Скандинавия»	3 очередь	III кв. 2019	Россия, Москва, поселение Сосенское, жилой комплекс Скандинавия, к7	https://realty.yandex.ru/newbuilding/364144
364144	1708280	Москва и МО	жилой район «Скандинавия»	3 очередь	III кв. 2019	Россия, Москва, поселение Сосенское, жилой комплекс Скандинавия, к13/1	https://realty.yandex.ru/newbuilding/364144
364144	1708279	Москва и МО	жилой район «Скандинавия»	3 очередь	III кв. 2019	Россия, Москва, поселение Сосенское, жилой комплекс Скандинавия, к13/2	https://realty.yandex.ru/newbuilding/364144
364144	1732337	Москва и МО	жилой район «Скандинавия»	4 очередь	IV кв. 2019	Россия, Москва, поселение Сосенское, жилой комплекс Скандинавия, к15/1	https://realty.yandex.ru/newbuilding/364144
364144	726478	Москва и МО	жилой район «Скандинавия»	4 очередь	IV кв. 2019	Россия, Москва, поселение Сосенское, жилой комплекс Скандинавия, к15/2	https://realty.yandex.ru/newbuilding/364144
364144	423239	Москва и МО	жилой район «Скандинавия»	4 очередь	IV кв. 2019	Россия, Москва, поселение Сосенское, жилой комплекс Скандинавия, к14/1	https://realty.yandex.ru/newbuilding/364144
364144	423252	Москва и МО	жилой район «Скандинавия»	4 очередь	IV кв. 2019	Россия, Москва, поселение Сосенское, жилой комплекс Скандинавия, к8/2	https://realty.yandex.ru/newbuilding/364144
364144	445808	Москва и МО	жилой район «Скандинавия»	4 очередь	IV кв. 2019	Россия, Москва, поселение Сосенское, жилой комплекс Скандинавия, к11	https://realty.yandex.ru/newbuilding/364144
364144	1732246	Москва и МО	жилой район «Скандинавия»	4 очередь	IV кв. 2019	Россия, Москва, поселение Сосенское, жилой комплекс Скандинавия, 4.1	https://realty.yandex.ru/newbuilding/364144
364144	1732247	Москва и МО	жилой район «Скандинавия»	4 очередь	IV кв. 2019	Россия, Москва, поселение Сосенское, жилой комплекс Скандинавия, 4.2	https://realty.yandex.ru/newbuilding/364144
364144	1732344	Москва и МО	жилой район «Скандинавия»	4 очередь	IV кв. 2019	Россия, Москва, поселение Сосенское, жилой комплекс Скандинавия, к8/1	https://realty.yandex.ru/newbuilding/364144
364144	1944679	Москва и МО	жилой район «Скандинавия»	4 очередь	IV кв. 2019	Россия, Москва, поселение Сосенское, жилой комплекс Скандинавия, к14/2	https://realty.yandex.ru/newbuilding/364144
364144	1708297	Москва и МО	жилой район «Скандинавия»	5 очередь	I кв. 2020	Россия, Москва, поселение Сосенское, жилой комплекс Скандинавия, к18/1	https://realty.yandex.ru/newbuilding/364144
364144	1708296	Москва и МО	жилой район «Скандинавия»	5 очередь	I кв. 2020	Россия, Москва, поселение Сосенское, жилой комплекс Скандинавия, к18/2	https://realty.yandex.ru/newbuilding/364144
364144	1822821	Москва и МО	жилой район «Скандинавия»	6 очередь	IV кв. 2020	адрес не задан	https://realty.yandex.ru/newbuilding/364144
364144	1708238	Москва и МО	жилой район «Скандинавия»	7 очередь	I кв. 2021	адрес не задан	https://realty.yandex.ru/newbuilding/364144
364144	1822858	Москва и МО	жилой район «Скандинавия»	8 очередь	III кв. 2021	адрес не задан	https://realty.yandex.ru/newbuilding/364144
200313	200509	Москва и МО	Апарт-комплекс «Cleverland»	1 очередь	IV кв. 2018	Россия, Москва, Ботаническая улица, 33Вс1	https://realty.yandex.ru/newbuilding/200313
85629	87360	Москва и МО	жилой дом Омега 2	1 очередь	IV кв. 2015	Россия, Московская область, Королёв, Спартаковская улица, 11	https://realty.yandex.ru/newbuilding/85629
298625	298651	Москва и МО	ЖК «Мой город»	1 очередь	II кв. 2018	Россия, Московская область, Электрогорск, улица Ухтомского, 10к1	https://realty.yandex.ru/newbuilding/298625
298625	298659	Москва и МО	ЖК «Мой город»	2 очередь	неизвестен	Россия, Московская область, Электрогорск, улица Ухтомского, 10к1	https://realty.yandex.ru/newbuilding/298625
298625	355778	Москва и МО	ЖК «Мой город»	2 очередь	неизвестен	Россия, Московская область, Электрогорск, улица Ухтомского, 10к1	https://realty.yandex.ru/newbuilding/298625
298625	298666	Москва и МО	ЖК «Мой город»	3 очередь	неизвестен	адрес не задан	https://realty.yandex.ru/newbuilding/298625
85651	104578	Москва и МО	клубный дом «Novel House»	1 очередь	IV кв. 2015	Россия, Москва, 3-й Кадашёвский переулок, 5с1	https://realty.yandex.ru/newbuilding/85651
1674883	1674908	Москва и МО	ЖК «Семеновский парк»	1 очередь	IV кв. 2019	Россия, Москва, Вольная улица, 28к1	https://realty.yandex.ru/newbuilding/1674883
1674883	1674915	Москва и МО	ЖК «Семеновский парк»	1 очередь	IV кв. 2019	Россия, Москва, Вольная улица, 28к2	https://realty.yandex.ru/newbuilding/1674883
1674883	1674928	Москва и МО	ЖК «Семеновский парк»	1 очередь	IV кв. 2019	Россия, Москва, Вольная улица, 28к3	https://realty.yandex.ru/newbuilding/1674883
69276	69298	Москва и МО	ЖК «Серебряные звоны»	1 очередь	IV кв. 2012	Россия, Московская область, Одинцовский городской округ, Звенигород, улица Макарова, 19к1	https://realty.yandex.ru/newbuilding/69276
69276	69304	Москва и МО	ЖК «Серебряные звоны»	1 очередь	IV кв. 2012	Россия, Московская область, Одинцовский городской округ, Звенигород, улица Макарова, 19к2	https://realty.yandex.ru/newbuilding/69276
69276	69310	Москва и МО	ЖК «Серебряные звоны»	1 очередь	IV кв. 2012	Россия, Московская область, Одинцовский городской округ, Звенигород, улица Макарова, 19к3	https://realty.yandex.ru/newbuilding/69276
134813	134825	Москва и МО	ЖК на ул. Серпуховская, 3А (Климовск)	1 очередь	неизвестен	Россия, Московская область, Подольск, микрорайон Климовск, Серпуховская улица, 3А	https://realty.yandex.ru/newbuilding/134813
85673	190962	Москва и МО	ЖК «Томилино»	1 очередь	IV кв. 2017	Россия, Московская область, городской округ Люберцы, посёлок Жилино-1, 1	https://realty.yandex.ru/newbuilding/85673
85673	271485	Москва и МО	ЖК «Томилино»	1 очередь	IV кв. 2017	Россия, Московская область, городской округ Люберцы, посёлок Жилино-1, 6	https://realty.yandex.ru/newbuilding/85673
85673	271506	Москва и МО	ЖК «Томилино»	1 очередь	IV кв. 2017	Россия, Московская область, городской округ Люберцы, посёлок Жилино-1, 2	https://realty.yandex.ru/newbuilding/85673
85673	271479	Москва и МО	ЖК «Томилино»	2 очередь	III кв. 2018	Россия, Московская область, городской округ Люберцы, посёлок Жилино-1, 7	https://realty.yandex.ru/newbuilding/85673
85673	271511	Москва и МО	ЖК «Томилино»	3 очередь	IV кв. 2018	Россия, Московская область, городской округ Люберцы, посёлок Жилино-1, 8	https://realty.yandex.ru/newbuilding/85673
85673	271518	Москва и МО	ЖК «Томилино»	4 очередь	I кв. 2019	адрес не задан	https://realty.yandex.ru/newbuilding/85673
85673	271523	Москва и МО	ЖК «Томилино»	4 очередь	I кв. 2019	адрес не задан	https://realty.yandex.ru/newbuilding/85673
85673	271529	Москва и МО	ЖК «Томилино»	4 очередь	I кв. 2019	адрес не задан	https://realty.yandex.ru/newbuilding/85673
85673	271536	Москва и МО	ЖК «Томилино»	4 очередь	I кв. 2019	адрес не задан	https://realty.yandex.ru/newbuilding/85673
85673	367064	Москва и МО	ЖК «Томилино»	4 очередь	I кв. 2019	адрес не задан	https://realty.yandex.ru/newbuilding/85673
85673	367068	Москва и МО	ЖК «Томилино»	4 очередь	I кв. 2019	адрес не задан	https://realty.yandex.ru/newbuilding/85673
85673	1780211	Москва и МО	ЖК «Томилино»	4 очередь	I кв. 2019	адрес не задан	https://realty.yandex.ru/newbuilding/85673
85673	1780218	Москва и МО	ЖК «Томилино»	4 очередь	I кв. 2019	адрес не задан	https://realty.yandex.ru/newbuilding/85673
85684	92180	Москва и МО	ЖК «Центральный (Звенигород)»	1 очередь	I кв. 2019	адрес не задан	https://realty.yandex.ru/newbuilding/85684
85684	362767	Москва и МО	ЖК «Центральный (Звенигород)»	1 очередь	I кв. 2019	Россия, Московская область, Одинцовский городской округ, Звенигород, Почтовая улица, 36	https://realty.yandex.ru/newbuilding/85684
85684	362768	Москва и МО	ЖК «Центральный (Звенигород)»	1 очередь	I кв. 2019	Россия, Московская область, Одинцовский городской округ, Звенигород, Почтовая улица, 36	https://realty.yandex.ru/newbuilding/85684
85684	362769	Москва и МО	ЖК «Центральный (Звенигород)»	1 очередь	I кв. 2019	Россия, Московская область, Одинцовский городской округ, Звенигород, Почтовая улица, 36	https://realty.yandex.ru/newbuilding/85684
85684	362711	Москва и МО	ЖК «Центральный (Звенигород)»	2 очередь	IV кв. 2020	адрес не задан	https://realty.yandex.ru/newbuilding/85684
85684	362720	Москва и МО	ЖК «Центральный (Звенигород)»	2 очередь	IV кв. 2020	адрес не задан	https://realty.yandex.ru/newbuilding/85684
85684	362728	Москва и МО	ЖК «Центральный (Звенигород)»	2 очередь	IV кв. 2020	адрес не задан	https://realty.yandex.ru/newbuilding/85684
85684	362735	Москва и МО	ЖК «Центральный (Звенигород)»	2 очередь	IV кв. 2020	адрес не задан	https://realty.yandex.ru/newbuilding/85684
85684	362742	Москва и МО	ЖК «Центральный (Звенигород)»	2 очередь	IV кв. 2020	адрес не задан	https://realty.yandex.ru/newbuilding/85684
85684	362747	Москва и МО	ЖК «Центральный (Звенигород)»	2 очередь	IV кв. 2020	адрес не задан	https://realty.yandex.ru/newbuilding/85684
364223	364306	Москва и МО	ЖК «Истомкино»	1 очередь	IV кв. 2018	адрес не задан	https://realty.yandex.ru/newbuilding/364223
85699	90599	Москва и МО	апарт-комплекс «Звезды Арбата»	1 очередь	IV кв. 2015	Россия, Москва, улица Новый Арбат, 32	https://realty.yandex.ru/newbuilding/85699
315098	315109	Москва и МО	ЖК «Палаты Муравьевых»	1 очередь	IV кв. 2002	Россия, Москва, 1-й Зачатьевский переулок, 10	https://realty.yandex.ru/newbuilding/315098
134880	134892	Москва и МО	ЖК на ул. Фрунзе	1 очередь	III кв. 2014	Россия, Московская область, Серпухов, улица Фрунзе, 12	https://realty.yandex.ru/newbuilding/134880
69351	69370	Москва и МО	ЖК «ЮИТ Парк»	1 очередь	I кв. 2017	Россия, Московская область, Красногорск, Дачная улица, 5	https://realty.yandex.ru/newbuilding/69351
315112	315123	Москва и МО	ЖК «Lake House»	1 очередь	IV кв. 2006	Россия, Москва, улица Улофа Пальме, 7	https://realty.yandex.ru/newbuilding/315112
118508	118555	Москва и МО	жилой район «Руполис-Растуново»	1 очередь	III кв. 2014	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 18к1	https://realty.yandex.ru/newbuilding/118508
118508	118561	Москва и МО	жилой район «Руполис-Растуново»	1 очередь	III кв. 2014	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 24к1	https://realty.yandex.ru/newbuilding/118508
118508	118558	Москва и МО	жилой район «Руполис-Растуново»	1 очередь	III кв. 2014	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 18к2	https://realty.yandex.ru/newbuilding/118508
118508	118564	Москва и МО	жилой район «Руполис-Растуново»	1 очередь	III кв. 2014	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 24к2	https://realty.yandex.ru/newbuilding/118508
118508	118580	Москва и МО	жилой район «Руполис-Растуново»	2 очередь	IV кв. 2014	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 26к1	https://realty.yandex.ru/newbuilding/118508
118508	118565	Москва и МО	жилой район «Руполис-Растуново»	2 очередь	IV кв. 2014	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 26к2	https://realty.yandex.ru/newbuilding/118508
118508	118587	Москва и МО	жилой район «Руполис-Растуново»	2 очередь	IV кв. 2014	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 20к2	https://realty.yandex.ru/newbuilding/118508
118508	118568	Москва и МО	жилой район «Руполис-Растуново»	2 очередь	IV кв. 2014	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 26к3	https://realty.yandex.ru/newbuilding/118508
118508	118583	Москва и МО	жилой район «Руполис-Растуново»	2 очередь	IV кв. 2014	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 20к3	https://realty.yandex.ru/newbuilding/118508
118508	118574	Москва и МО	жилой район «Руполис-Растуново»	2 очередь	IV кв. 2014	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 26к4	https://realty.yandex.ru/newbuilding/118508
118508	118577	Москва и МО	жилой район «Руполис-Растуново»	2 очередь	IV кв. 2014	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 26к5	https://realty.yandex.ru/newbuilding/118508
118508	118571	Москва и МО	жилой район «Руполис-Растуново»	2 очередь	IV кв. 2014	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 26к6	https://realty.yandex.ru/newbuilding/118508
118508	118590	Москва и МО	жилой район «Руполис-Растуново»	3 очередь	III кв. 2015	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 22к1	https://realty.yandex.ru/newbuilding/118508
118508	118596	Москва и МО	жилой район «Руполис-Растуново»	3 очередь	III кв. 2015	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 16к1	https://realty.yandex.ru/newbuilding/118508
118508	118606	Москва и МО	жилой район «Руполис-Растуново»	3 очередь	III кв. 2015	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 20к1	https://realty.yandex.ru/newbuilding/118508
118508	118593	Москва и МО	жилой район «Руполис-Растуново»	3 очередь	III кв. 2015	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 22к2	https://realty.yandex.ru/newbuilding/118508
118508	118599	Москва и МО	жилой район «Руполис-Растуново»	3 очередь	III кв. 2015	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 16к2	https://realty.yandex.ru/newbuilding/118508
118508	118602	Москва и МО	жилой район «Руполис-Растуново»	3 очередь	III кв. 2015	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 16к3	https://realty.yandex.ru/newbuilding/118508
118508	118605	Москва и МО	жилой район «Руполис-Растуново»	3 очередь	III кв. 2015	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 16к4	https://realty.yandex.ru/newbuilding/118508
118508	118612	Москва и МО	жилой район «Руполис-Растуново»	4 очередь	IV кв. 2015	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 9к1	https://realty.yandex.ru/newbuilding/118508
118508	118624	Москва и МО	жилой район «Руполис-Растуново»	4 очередь	IV кв. 2015	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 11к1	https://realty.yandex.ru/newbuilding/118508
118508	118627	Москва и МО	жилой район «Руполис-Растуново»	4 очередь	IV кв. 2015	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 11к2	https://realty.yandex.ru/newbuilding/118508
118508	118628	Москва и МО	жилой район «Руполис-Растуново»	4 очередь	IV кв. 2015	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 9к2	https://realty.yandex.ru/newbuilding/118508
118508	118586	Москва и МО	жилой район «Руполис-Растуново»	4 очередь	IV кв. 2015	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 7к3	https://realty.yandex.ru/newbuilding/118508
118508	118618	Москва и МО	жилой район «Руполис-Растуново»	4 очередь	IV кв. 2015	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 9к3	https://realty.yandex.ru/newbuilding/118508
118508	118609	Москва и МО	жилой район «Руполис-Растуново»	4 очередь	IV кв. 2015	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 7к4	https://realty.yandex.ru/newbuilding/118508
118508	118621	Москва и МО	жилой район «Руполис-Растуново»	4 очередь	IV кв. 2015	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 9к4	https://realty.yandex.ru/newbuilding/118508
118508	118615	Москва и МО	жилой район «Руполис-Растуново»	5 очередь	III кв. 2016	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 1к1	https://realty.yandex.ru/newbuilding/118508
118508	118650	Москва и МО	жилой район «Руполис-Растуново»	5 очередь	III кв. 2016	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 3к1	https://realty.yandex.ru/newbuilding/118508
118508	225626	Москва и МО	жилой район «Руполис-Растуново»	5 очередь	III кв. 2016	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 7к1	https://realty.yandex.ru/newbuilding/118508
118508	118631	Москва и МО	жилой район «Руполис-Растуново»	5 очередь	III кв. 2016	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 1к2	https://realty.yandex.ru/newbuilding/118508
118508	118643	Москва и МО	жилой район «Руполис-Растуново»	5 очередь	III кв. 2016	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 3к2	https://realty.yandex.ru/newbuilding/118508
118508	225628	Москва и МО	жилой район «Руполис-Растуново»	5 очередь	III кв. 2016	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 7к2	https://realty.yandex.ru/newbuilding/118508
118508	118634	Москва и МО	жилой район «Руполис-Растуново»	5 очередь	III кв. 2016	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 1к3	https://realty.yandex.ru/newbuilding/118508
118508	118646	Москва и МО	жилой район «Руполис-Растуново»	5 очередь	III кв. 2016	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 3к3	https://realty.yandex.ru/newbuilding/118508
118508	118637	Москва и МО	жилой район «Руполис-Растуново»	5 очередь	III кв. 2016	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 1к4	https://realty.yandex.ru/newbuilding/118508
118508	118649	Москва и МО	жилой район «Руполис-Растуново»	5 очередь	III кв. 2016	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 3к4	https://realty.yandex.ru/newbuilding/118508
118508	118686	Москва и МО	жилой район «Руполис-Растуново»	6 очередь	IV кв. 2016	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 14к1	https://realty.yandex.ru/newbuilding/118508
118508	118704	Москва и МО	жилой район «Руполис-Растуново»	6 очередь	IV кв. 2016	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 8к1	https://realty.yandex.ru/newbuilding/118508
118508	118716	Москва и МО	жилой район «Руполис-Растуново»	6 очередь	IV кв. 2016	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 12к1	https://realty.yandex.ru/newbuilding/118508
118508	118689	Москва и МО	жилой район «Руполис-Растуново»	6 очередь	IV кв. 2016	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 14к2	https://realty.yandex.ru/newbuilding/118508
118508	118707	Москва и МО	жилой район «Руполис-Растуново»	6 очередь	IV кв. 2016	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 8к2	https://realty.yandex.ru/newbuilding/118508
118508	118719	Москва и МО	жилой район «Руполис-Растуново»	6 очередь	IV кв. 2016	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 12к2	https://realty.yandex.ru/newbuilding/118508
118508	118692	Москва и МО	жилой район «Руполис-Растуново»	6 очередь	IV кв. 2016	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 14к3	https://realty.yandex.ru/newbuilding/118508
118508	118710	Москва и МО	жилой район «Руполис-Растуново»	6 очередь	IV кв. 2016	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 8к3	https://realty.yandex.ru/newbuilding/118508
118508	118695	Москва и МО	жилой район «Руполис-Растуново»	6 очередь	IV кв. 2016	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 14к4	https://realty.yandex.ru/newbuilding/118508
118508	118713	Москва и МО	жилой район «Руполис-Растуново»	6 очередь	IV кв. 2016	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 8к4	https://realty.yandex.ru/newbuilding/118508
118508	118640	Москва и МО	жилой район «Руполис-Растуново»	7 очередь	IV кв. 2017	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 6к1	https://realty.yandex.ru/newbuilding/118508
118508	118662	Москва и МО	жилой район «Руполис-Растуново»	7 очередь	IV кв. 2017	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 4к1	https://realty.yandex.ru/newbuilding/118508
118508	118680	Москва и МО	жилой район «Руполис-Растуново»	7 очередь	IV кв. 2017	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 10к1	https://realty.yandex.ru/newbuilding/118508
118508	118698	Москва и МО	жилой район «Руполис-Растуново»	7 очередь	IV кв. 2017	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 2к1	https://realty.yandex.ru/newbuilding/118508
118508	118653	Москва и МО	жилой район «Руполис-Растуново»	7 очередь	IV кв. 2017	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 6к2	https://realty.yandex.ru/newbuilding/118508
118508	118665	Москва и МО	жилой район «Руполис-Растуново»	7 очередь	IV кв. 2017	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 4к2	https://realty.yandex.ru/newbuilding/118508
118508	118656	Москва и МО	жилой район «Руполис-Растуново»	7 очередь	IV кв. 2017	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 6к3	https://realty.yandex.ru/newbuilding/118508
118508	118668	Москва и МО	жилой район «Руполис-Растуново»	7 очередь	IV кв. 2017	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 4к3	https://realty.yandex.ru/newbuilding/118508
118508	118659	Москва и МО	жилой район «Руполис-Растуново»	7 очередь	IV кв. 2017	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 6к4	https://realty.yandex.ru/newbuilding/118508
118508	118671	Москва и МО	жилой район «Руполис-Растуново»	7 очередь	IV кв. 2017	Россия, Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 4к4	https://realty.yandex.ru/newbuilding/118508
